species
Pseudobagrus tenuis
Schizothorax molesworthi
Brycon orbignyanus
Betta splendens
Embiotoca jacksoni
Barbonymus altus
Megalobrama amblycephala x (Megalobrama amblycephala x Parabramis pekinensis)
Hemigaleus microstoma
Nibea mitsukurii
Derichthys serpentinus
Aluterus scriptus
Canthigaster coronata
Pseudorasbora parva
Denticeps clupeoides
Apolemichthys griffisi
Narcine brasiliensis
Hemibarbus labeo
Branchiostegus argentatus
Carassius auratus x Cyprinus carpio
Thoburnia rhothoeca
Cynoglossus semilaevis
Pethia ticto
Hapalogenys nigripinnis
Hampala macrolepidota
Sinocyclocheilus oxycephalus
Phoxinus keumkang
Capros aper
Saurogobio dabryi
Epigonus denticulatus
Takifugu oblongus
Prognichthys sealei
Schizothorax nepalensis
Prochilodus lineatus
Brachygobius doriae
Discogobio tetrabarbatus
Carcharhinus macloti
Trachurus trachurus
Osteoglossum bicirrhosum
Cyprinus multitaeniata
Labeobarbus intermedius
Rhyacichthys aspro
Pegasus volitans
Odontobutis potamophila
Rhinichthys osculus
Squalidus gracilis
Cottus poecilopus
Sarcocheilichthys variegatus
Triplophysa strauchii
Botia udomritthiruji
Squalius lepidus
Diceratias pileatus
Ictalurus punctatus
Pagothenia borchgrevinki
Rhinogobio ventralis
Scartelaos histophorus
Xenomystus nigri
Epinephelus lanceolatus
Brachirus orientalis
Plecoglossus altivelis
Hemigobius hoevenii
Pseudolabrus eoethinus
Onychostoma lini
Parazen pacificus
Microphysogobio longidorsalis
Cheilopogon spilonotopterus
Osteobrama cunma
Bidyanus bidyanus
Coloconger cadenati
Nocomis micropogon
Sardinella longiceps
Pampus chinensis
Rhodeus sericeus
Eleginops maclovinus
Sebastes longispinis
Liobagrus styani
Lovettia sealii
Hippocampus mohnikei
Vieja melanura
Centropyge deborae
Ptychobarbus dipogon
Tropheus duboisi
Gymnothorax niphostigmus
Coregonus autumnalis
Ameiurus natalis
Carcharhinus amboinensis
Canthophrys gongota
Pethia conchonius
Etroplus maculatus
Gnathopogon elongatus
Tetractenos glaber
Cetorhinus maximus
Epinephelus fuscoguttatus x Epinephelus lanceolatus
Sebastes thompsoni
Clupanodon thrissa
Silurus glanis
Hemibarbus umbrifer
Epinephelus akaara x Epinephelus lanceolatus
Hemiculter tchangi
Carpiodes carpio
Triplophysa cuneicephala
Saccopharynx lavenbergi
Cyema atrum
Notemigonus crysoleucas
Rondeletia loricata
Pagellus erythrinus
Chlorophthalmus agassizi
Macrognathus pancalus
Gymnocypris namensis
Pimelodus maculatus
Puntius eugrammus
Myleus cf. schomburgkii XL-2018
Pseudogobius javanicus
Heterotilapia buttikoferi
Petruichthys brevis
Leptoderma retropinna
Pareuchiloglanis anteanalis
Schizothorax labiatus
Trichopodus microlepis
Aetobatus flagellum
Tor khudree
Megalobrama amblycephala x Megalobrama hoffmanni
Carcharhinus longimanus
Lateolabrax latus
Acheilognathus yamatsutae
Lateolabrax japonicus
Ilisha elongata
Homaloptera ogilviei
Chaetodon octofasciatus
Pseudogobius fulvicaudus
Hyporthodus septemfasciatus
Epinephelus coioides x Epinephelus lanceolatus
Sarcocheilichthys sinensis
Bangana tungting
Lagocephalus inermis
Thryssa dussumieri
Chaenocephalus aceratus
Amblyrhynchichthys truncatus
Incisilabeo behri
Triplophysa orientalis
Clupeichthys perakensis
Labiobarbus leptocheilus
Thryssa baelama
Leucaspius delineatus
Pampus cinereus
Silurus asotus
Aphyosemion gabunense
Lophiosilurus alexandri
Sciaenops ocellatus
Lepturichthys fimbriata
Lamna nasus
Gonorynchus greyi
Microphysogobio fukiensis
Nemateleotris decora
Pythonichthys microphthalmus
Phenacobius mirabilis
Euthynnus affinis
Chirolophis japonicus
Coptodon zillii
Tetraodon lineatus
Nothobranchius ocellatus
Zebrias zebra
Centropyge flavissima
Pennahia argentata
Simenchelys parasitica
Awaous banana
Fundulopanchax sjostedti
Samaris cristatus
Labiobarbus lineatus
Luciocyprinus striolatus
Hippocampus comes
Perca fluviatilis
Rudarius ercodes
Verasper moseri
Symphurus orientalis
Platycephalus indicus
Gobiobotia naktongensis
Coreoperca kawamebari
Xenotoca eiseni
Cynoglossus sinicus
Lepidocephalichthys micropogon
Anguilla bicolor
Formosania lacustris
Schizothorax progastus
Epinephelus malabaricus
Kryptolebias hermaphroditus
Acipenser sturio
Eleotris acanthopoma
Canthidermis maculata
Kryptopterus bicirrhis
Micromesistius poutassou
Ponticola kessleri
Acrossocheilus monticola
Diploprion bifasciatum
Auchenoglanis occidentalis
Lamiopsis tephrodes
Hyporhamphus intermedius
Alepes kleinii
Phractolaemus ansorgii
Sillago japonica
Potamothrissa obtusirostris
Lates calcarifer
Symphysodon haraldi
